Date,Ticker,Predicted_Signal_D_5_Label,Actual_SignalD_5_Label
1994-05-12,AA,-1,0
1994-05-13,AA,0,1
1994-05-16,AA,1,0
1994-05-17,AA,1,1
1994-05-18,AA,1,1
1994-05-19,AA,1,0
1994-05-20,AA,1,0
1994-05-23,AA,1,-1
1994-05-24,AA,1,-1
1994-05-25,AA,1,1
1994-05-26,AA,1,0
1994-05-27,AA,1,0
1994-05-31,AA,1,0
1994-06-01,AA,1,0
1994-06-02,AA,1,0
1994-06-03,AA,1,0
1994-06-06,AA,1,0
1994-06-07,AA,0,-1
1994-06-08,AA,0,1
1994-06-09,AA,1,0
1994-06-10,AA,1,1
1994-06-13,AA,1,1
1994-06-14,AA,1,0
1994-06-15,AA,1,-1
1994-06-16,AA,1,0
1994-06-17,AA,1,0
1994-06-20,AA,1,-1
1994-06-21,AA,1,1
1994-06-22,AA,1,0
1994-06-23,AA,1,0
1994-06-24,AA,0,-1
1994-06-27,AA,0,1
1994-06-28,AA,0,-1
1994-06-29,AA,0,0
1994-06-30,AA,0,0
1994-07-01,AA,1,1
1994-07-05,AA,1,0
1994-07-06,AA,1,1
1994-07-07,AA,1,-1
1994-07-08,AA,1,1
1994-07-11,AA,1,0
1994-07-12,AA,1,1
1994-07-13,AA,1,0
1994-07-14,AA,1,0
1994-07-15,AA,1,1
1994-07-18,AA,1,1
1994-07-19,AA,1,0
1994-07-20,AA,0,-1
1994-07-21,AA,1,0
1994-07-22,AA,0,-1
1994-07-25,AA,0,0
1994-07-26,AA,0,1
1994-07-27,AA,0,-1
1994-07-28,AA,0,-1
1994-07-29,AA,0,1
1994-08-01,AA,1,1
1994-08-02,AA,1,0
1994-08-03,AA,1,0
1994-08-04,AA,0,0
1994-08-05,AA,0,0
1994-08-08,AA,0,0
1994-08-09,AA,0,0
1994-08-10,AA,0,0
1994-08-11,AA,0,0
1994-08-12,AA,0,0
1994-08-15,AA,0,-1
1994-08-16,AA,0,0
1994-08-17,AA,0,0
1994-08-18,AA,0,0
1994-08-19,AA,0,0
1994-08-22,AA,0,0
1994-08-23,AA,0,0
1994-08-24,AA,0,1
1994-08-25,AA,1,0
1994-08-26,AA,1,1
1994-08-29,AA,1,0
1994-08-30,AA,1,1
1994-08-31,AA,1,0
1994-09-01,AA,0,-1
1994-09-02,AA,0,0
1994-09-06,AA,0,0
1994-09-07,AA,0,0
1994-09-08,AA,0,0
1994-09-09,AA,0,0
1994-09-12,AA,0,0
1994-09-13,AA,0,1
1994-09-14,AA,0,0
1994-09-15,AA,0,1
1994-09-16,AA,0,1
1994-09-19,AA,1,0
1994-09-20,AA,0,0
1994-09-21,AA,0,0
1994-09-22,AA,0,0
1994-09-23,AA,0,0
1994-09-26,AA,0,0
1994-09-27,AA,0,1
1994-09-28,AA,0,0
1994-09-29,AA,0,-1
1994-09-30,AA,0,-1
1994-10-03,AA,0,1
1994-10-04,AA,0,-1
1994-10-05,AA,0,-1
1994-10-06,AA,0,0
1994-10-07,AA,0,1
1994-10-10,AA,0,-1
1994-10-11,AA,0,0
1994-10-12,AA,0,1
1994-10-13,AA,0,-1
1994-10-14,AA,1,1
1994-10-17,AA,1,0
1994-10-18,AA,1,0
1994-10-19,AA,1,1
1994-10-20,AA,1,1
1994-10-21,AA,1,-1
1994-10-24,AA,0,-1
1994-10-25,AA,0,-1
1994-10-26,AA,0,0
1994-10-27,AA,0,0
1994-10-28,AA,0,0
1994-10-31,AA,0,0
1994-11-01,AA,0,-1
1994-11-02,AA,0,-1
1994-11-03,AA,0,0
1994-11-04,AA,0,0
1994-11-07,AA,0,0
1994-11-08,AA,0,0
1994-11-09,AA,0,-1
1994-11-10,AA,-1,0
1994-11-11,AA,0,0
1994-11-14,AA,0,1
1994-11-15,AA,0,0
1994-11-16,AA,0,0
1994-11-17,AA,0,-1
1994-11-18,AA,0,1
1994-11-21,AA,0,0
1994-11-22,AA,0,-1
1994-11-23,AA,-1,-1
1994-11-25,AA,-1,1
1994-11-28,AA,0,1
1994-11-29,AA,0,0
1994-11-30,AA,0,0
1994-12-01,AA,0,0
1994-12-02,AA,0,1
1994-12-05,AA,0,0
1994-12-06,AA,0,0
1994-12-07,AA,0,0
1994-12-08,AA,0,-1
1994-12-09,AA,-1,0
1994-12-12,AA,0,1
1994-12-13,AA,0,-1
1994-12-14,AA,0,0
1994-12-15,AA,0,1
1994-12-16,AA,1,1
1994-12-19,AA,1,-1
1994-12-20,AA,0,-1
1994-12-21,AA,1,1
1994-12-22,AA,1,0
1994-12-23,AA,1,0
1994-12-27,AA,1,1
1994-12-28,AA,1,0
1994-12-29,AA,1,0
1994-12-30,AA,1,1
1995-01-03,AA,1,-1
1995-01-04,AA,1,0
1995-01-05,AA,1,0
1995-01-06,AA,1,1
1995-01-09,AA,1,0
1995-01-10,AA,1,0
1995-01-11,AA,1,0
1995-01-12,AA,1,0
1995-01-13,AA,1,0
1995-01-16,AA,1,0
1995-01-17,AA,0,-1
1995-01-18,AA,0,1
1995-01-19,AA,0,-1
1995-01-20,AA,0,-1
1995-01-23,AA,0,0
1995-01-24,AA,0,-1
1995-01-25,AA,0,1
1995-01-26,AA,0,-1
1995-01-27,AA,-1,-1
1995-01-30,AA,-1,-1
1995-01-31,AA,-1,1
1995-02-01,AA,-1,1
1995-02-02,AA,-1,0
1995-02-03,AA,1,1
1995-02-06,AA,-1,-1
1995-02-07,AA,-1,0
1995-02-08,AA,-1,-1
1995-02-09,AA,-1,1
1995-02-10,AA,-1,0
1995-02-13,AA,-1,0
1995-02-14,AA,-1,0
1995-02-15,AA,0,1
1995-02-16,AA,1,1
1995-02-17,AA,0,-1
1995-02-21,AA,1,1
1995-02-22,AA,-1,-1
1995-02-23,AA,1,1
1995-02-24,AA,-1,-1
1995-02-27,AA,-1,-1
1995-02-28,AA,-1,-1
1995-03-01,AA,-1,-1
1995-03-02,AA,-1,1
1995-03-03,AA,-1,1
1995-03-06,AA,-1,-1
1995-03-07,AA,-1,-1
1995-03-08,AA,-1,1
1995-03-09,AA,-1,0
1995-03-10,AA,-1,1
1995-03-13,AA,-1,0
1995-03-14,AA,-1,-1
1995-03-15,AA,-1,1
1995-03-16,AA,-1,0
1995-03-17,AA,-1,-1
1995-03-20,AA,1,1
1995-03-21,AA,-1,-1
1995-03-22,AA,1,2
1995-03-23,AA,1,0
1995-03-24,AA,1,1
1995-03-27,AA,1,-1
1995-03-28,AA,1,0
1995-03-29,AA,1,0
1995-03-30,AA,1,2
1995-03-31,AA,1,-1
1995-04-03,AA,1,0
1995-04-04,AA,1,1
1995-04-05,AA,1,1
1995-04-06,AA,1,-1
1995-04-07,AA,1,0
1995-04-10,AA,1,1
1995-04-11,AA,1,0
1995-04-12,AA,1,-1
1995-04-13,AA,1,1
1995-04-17,AA,1,-1
1995-04-18,AA,1,-1
1995-04-19,AA,1,1
1995-04-20,AA,1,0
1995-04-21,AA,1,1
1995-04-24,AA,1,1
1995-04-25,AA,1,-1
1995-04-26,AA,1,-1
1995-04-27,AA,-1,-1
1995-04-28,AA,1,1
1995-05-01,AA,1,0
1995-05-02,AA,1,1
1995-05-03,AA,1,1
1995-05-04,AA,-1,-1
1995-05-05,AA,-1,-2
1995-05-08,AA,-1,1
1995-05-09,AA,-1,-1
1995-05-10,AA,-1,0
1995-05-11,AA,1,1
1995-05-12,AA,1,1
1995-05-15,AA,1,1
1995-05-16,AA,1,-1
1995-05-17,AA,1,-1
1995-05-18,AA,1,-1
1995-05-19,AA,1,1
1995-05-22,AA,1,1
1995-05-23,AA,1,1
1995-05-24,AA,1,-1
1995-05-25,AA,1,-1
1995-05-26,AA,1,0
1995-05-30,AA,1,0
1995-05-31,AA,1,0
1995-06-01,AA,-1,0
1995-06-02,AA,-1,-1
1995-06-05,AA,-1,1
1995-06-06,AA,-1,-1
1995-06-07,AA,-1,0
1995-06-08,AA,-1,0
1995-06-09,AA,-1,-1
1995-06-12,AA,-1,0
1995-06-13,AA,-1,0
1995-06-14,AA,-1,0
1995-06-15,AA,-1,0
1995-06-16,AA,-1,0
1995-06-19,AA,1,1
1995-06-20,AA,1,0
1995-06-21,AA,1,1
1995-06-22,AA,1,1
1995-06-23,AA,1,0
1995-06-26,AA,1,0
1995-06-27,AA,1,0
1995-06-28,AA,1,1
1995-06-29,AA,1,1
1995-06-30,AA,1,1
1995-07-03,AA,1,1
1995-07-05,AA,1,1
1995-07-06,AA,1,1
1995-07-07,AA,1,1
1995-07-10,AA,1,-1
1995-07-11,AA,1,-1
1995-07-12,AA,1,1
1995-07-13,AA,1,1
1995-07-14,AA,1,0
1995-07-17,AA,1,0
1995-07-18,AA,1,-1
1995-07-19,AA,1,-1
1995-07-20,AA,1,0
1995-07-21,AA,1,0
1995-07-24,AA,-1,-1
1995-07-25,AA,1,1
1995-07-26,AA,1,0
1995-07-27,AA,1,1
1995-07-28,AA,1,1
1995-07-31,AA,1,0
1995-08-01,AA,1,-1
1995-08-02,AA,1,0
1995-08-03,AA,1,1
1995-08-04,AA,1,0
1995-08-07,AA,1,1
1995-08-08,AA,1,0
1995-08-09,AA,1,-1
1995-08-10,AA,1,0
1995-08-11,AA,1,0
1995-08-14,AA,1,0
1995-08-15,AA,1,-1
1995-08-16,AA,1,1
1995-08-17,AA,1,1
1995-08-18,AA,1,-1
1995-08-21,AA,1,0
1995-08-22,AA,1,1
1995-08-23,AA,1,-1
1995-08-24,AA,1,-1
1995-08-25,AA,1,0
1995-08-28,AA,1,0
1995-08-29,AA,1,1
1994-01-13,RF,1,0
1994-01-14,RF,1,-1
1994-01-17,RF,-1,0
1994-01-18,RF,1,0
1994-01-19,RF,-1,-1
1994-01-20,RF,-1,0
1994-01-21,RF,-1,0
1994-01-24,RF,-1,-1
1994-01-25,RF,-1,1
1994-01-26,RF,-1,0
1994-01-27,RF,-1,0
1994-01-28,RF,0,1
1994-01-31,RF,1,1
1994-02-01,RF,1,-1
1994-02-02,RF,-1,0
1994-02-03,RF,-1,-1
1994-02-04,RF,-1,-1
1994-02-07,RF,-1,0
1994-02-08,RF,-1,0
1994-02-09,RF,-1,0
1994-02-10,RF,-1,-1
1994-02-11,RF,-1,0
1994-02-14,RF,-1,0
1994-02-15,RF,-1,0
1994-02-16,RF,-1,-1
1994-02-17,RF,-1,0
1994-02-18,RF,-1,0
1994-02-22,RF,-1,0
1994-02-23,RF,-1,-1
1994-02-24,RF,-1,0
1994-02-25,RF,-1,0
1994-02-28,RF,-1,0
1994-03-01,RF,-1,1
1994-03-02,RF,-1,0
1994-03-03,RF,-1,0
1994-03-04,RF,0,0
1994-03-07,RF,0,1
1994-03-08,RF,0,0
1994-03-09,RF,0,0
1994-03-10,RF,0,0
1994-03-11,RF,0,0
1994-03-14,RF,0,0
1994-03-15,RF,0,0
1994-03-16,RF,1,1
1994-03-17,RF,1,1
1994-03-18,RF,1,1
1994-03-21,RF,1,0
1994-03-22,RF,1,-1
1994-03-23,RF,1,-1
1994-03-24,RF,-1,-1
1994-03-25,RF,-1,0
1994-03-28,RF,-1,0
1994-03-29,RF,-1,0
1994-03-30,RF,-1,0
1994-03-31,RF,-1,-1
1994-04-04,RF,-1,-1
1994-04-05,RF,-1,1
1994-04-06,RF,0,1
1994-04-07,RF,1,1
1994-04-08,RF,1,0
1994-04-11,RF,1,1
1994-04-12,RF,1,0
1994-04-13,RF,1,0
1994-04-14,RF,1,0
1994-04-15,RF,1,0
1994-04-18,RF,1,0
1994-04-19,RF,1,1
1994-04-20,RF,1,0
1994-04-21,RF,1,1
1994-04-22,RF,1,0
1994-04-25,RF,1,1
1994-04-26,RF,1,1
1994-04-28,RF,1,0
1994-04-29,RF,1,0
1994-05-02,RF,1,0
1994-05-03,RF,1,0
1994-05-04,RF,0,-1
1994-05-05,RF,-1,0
1994-05-06,RF,-1,-1
1994-05-09,RF,-1,-1
1994-05-10,RF,-1,0
1994-05-11,RF,-1,-1
1994-05-12,RF,-1,1
1994-05-13,RF,-1,0
1994-05-16,RF,-1,1
1994-05-17,RF,-1,0
1994-05-18,RF,-1,0
1994-05-19,RF,-1,0
1994-05-20,RF,-1,0
1994-05-23,RF,-1,0
1994-05-24,RF,-1,0
1994-05-25,RF,-1,0
1994-05-26,RF,0,1
1994-05-27,RF,1,0
1994-05-31,RF,0,0
1994-06-01,RF,1,0
1994-06-02,RF,0,0
1994-06-03,RF,0,0
1994-06-06,RF,0,0
1994-06-07,RF,1,1
1994-06-08,RF,1,0
1994-06-09,RF,1,0
1994-06-10,RF,1,0
1994-06-13,RF,0,0
1994-06-14,RF,0,0
1994-06-15,RF,-1,-1
1994-06-16,RF,-1,-1
1994-06-17,RF,-1,-1
1994-06-20,RF,-1,-1
1994-06-21,RF,-1,0
1994-06-22,RF,-1,1
1994-06-23,RF,-1,0
1994-06-24,RF,-1,0
1994-06-27,RF,-1,0
1994-06-28,RF,0,1
1994-06-29,RF,1,0
1994-06-30,RF,1,1
1994-07-01,RF,1,0
1994-07-05,RF,1,1
1994-07-06,RF,1,0
1994-07-07,RF,1,1
1994-07-08,RF,1,0
1994-07-11,RF,1,0
1994-07-12,RF,1,0
1994-07-13,RF,1,0
1994-07-14,RF,1,0
1994-07-15,RF,1,0
1994-07-18,RF,1,0
1994-07-19,RF,0,0
1994-07-20,RF,0,0
1994-07-21,RF,0,0
1994-07-22,RF,0,0
1994-07-25,RF,0,0
1994-07-26,RF,0,-1
1994-07-27,RF,-1,0
1994-07-28,RF,-1,0
1994-07-29,RF,0,0
1994-08-01,RF,0,0
1994-08-02,RF,0,0
1994-08-03,RF,0,0
1994-08-04,RF,0,1
1994-08-05,RF,0,0
1994-08-08,RF,0,0
1994-08-09,RF,0,0
1994-08-10,RF,0,0
1994-08-11,RF,0,0
1994-08-12,RF,0,1
1994-08-15,RF,0,0
1994-08-16,RF,0,0
1994-08-17,RF,0,-1
1994-08-18,RF,0,0
1994-08-19,RF,0,0
1994-08-22,RF,0,-1
1994-08-23,RF,-1,-1
1994-08-24,RF,-1,0
1994-08-25,RF,-1,0
1994-08-26,RF,-1,0
1994-08-29,RF,0,1
1994-08-30,RF,0,0
1994-08-31,RF,0,0
1994-09-01,RF,0,0
1994-09-02,RF,0,0
1994-09-06,RF,0,0
1994-09-07,RF,0,-1
1994-09-08,RF,0,0
1994-09-09,RF,0,-1
1994-09-12,RF,-1,0
1994-09-13,RF,0,1
1994-09-14,RF,0,0
1994-09-15,RF,0,0
1994-09-16,RF,0,0
1994-09-19,RF,0,0
1994-09-20,RF,0,0
1994-09-21,RF,0,0
1994-09-22,RF,0,0
1994-09-23,RF,0,0
1994-09-26,RF,0,0
1994-09-27,RF,0,0
1994-09-28,RF,0,0
1994-09-29,RF,0,-1
1994-09-30,RF,0,0
1994-10-03,RF,0,0
1994-10-04,RF,-1,0
1994-10-05,RF,-1,0
1994-10-06,RF,-1,0
1994-10-07,RF,0,0
1994-10-10,RF,0,0
1994-10-11,RF,0,0
1994-10-12,RF,0,0
1994-10-13,RF,0,0
1994-10-14,RF,0,0
1994-10-17,RF,0,0
1994-10-18,RF,-1,-1
1994-10-19,RF,-1,1
1994-10-20,RF,0,0
1994-10-21,RF,-1,-1
1994-10-24,RF,-1,-1
1994-10-25,RF,-1,-1
1994-10-26,RF,-1,0
1994-10-27,RF,-1,0
1994-10-28,RF,-1,0
1994-10-31,RF,-1,0
1994-11-01,RF,-1,0
1994-11-02,RF,-1,-1
1994-11-03,RF,-1,0
1994-11-04,RF,-1,-1
1994-11-07,RF,-1,0
1994-11-08,RF,-1,1
1994-11-09,RF,-1,0
1994-11-10,RF,-1,0
1994-11-11,RF,-1,0
1994-11-14,RF,-1,0
1994-11-15,RF,-1,0
1994-11-16,RF,0,0
1994-11-17,RF,0,0
1994-11-18,RF,0,0
1994-11-21,RF,0,0
1994-11-22,RF,0,0
1994-11-23,RF,0,0
1994-11-25,RF,0,0
1994-11-28,RF,0,0
1994-11-29,RF,0,0
1994-11-30,RF,0,-1
1994-12-01,RF,-1,-1
1994-12-02,RF,-1,0
1994-12-05,RF,-1,-1
1994-12-06,RF,-1,-1
1994-12-07,RF,-1,0
1994-12-08,RF,-1,0
1994-12-09,RF,-1,0
1994-12-12,RF,-1,0
1994-12-13,RF,0,0
1994-12-14,RF,0,0
1994-12-15,RF,0,0
1994-12-16,RF,0,0
1994-12-19,RF,0,1
1994-12-20,RF,0,0
1994-12-21,RF,0,0
1994-12-22,RF,0,0
1994-12-23,RF,0,0
1994-12-27,RF,0,0
1994-12-28,RF,0,-1
1994-12-29,RF,0,0
1994-12-30,RF,0,0
1995-01-03,RF,0,1
1995-01-04,RF,0,1
1995-01-05,RF,0,0
1995-01-06,RF,0,0
1995-01-09,RF,0,0
1995-01-10,RF,0,0
1995-01-11,RF,0,0
1995-01-12,RF,0,0
1995-01-13,RF,0,1
1995-01-16,RF,0,1
1995-01-17,RF,0,0
1995-01-18,RF,0,-1
1995-01-19,RF,0,0
1995-01-20,RF,0,0
1995-01-23,RF,0,-1
1995-01-24,RF,0,0
1995-01-25,RF,0,0
1995-01-26,RF,0,0
1995-01-27,RF,0,0
1995-01-30,RF,0,0
1995-01-31,RF,0,0
1995-02-01,RF,0,0
1995-02-02,RF,0,0
1995-02-03,RF,0,1
1995-02-06,RF,0,1
1995-02-07,RF,1,0
1995-02-08,RF,0,0
1995-02-09,RF,0,0
1995-02-10,RF,0,0
1995-02-13,RF,0,0
1995-02-14,RF,0,0
1995-02-15,RF,0,0
1995-02-16,RF,0,0
1995-02-17,RF,0,0
1995-02-21,RF,0,0
1995-02-22,RF,0,0
1995-02-23,RF,0,1
1995-02-24,RF,0,0
1995-02-27,RF,0,0
1995-02-28,RF,0,0
1995-03-01,RF,0,1
1995-03-02,RF,0,0
1995-03-03,RF,0,0
1995-03-06,RF,0,0
1995-03-07,RF,0,0
1995-03-08,RF,0,0
1995-03-09,RF,0,0
1995-03-10,RF,0,0
1995-03-13,RF,0,1
1995-03-14,RF,0,0
1995-03-15,RF,0,0
1995-03-16,RF,0,1
1995-03-17,RF,0,1
1995-03-20,RF,0,0
1995-03-21,RF,0,1
1995-03-22,RF,0,0
1995-03-23,RF,0,0
1995-03-24,RF,0,0
1995-03-27,RF,0,0
1995-03-28,RF,0,0
1995-03-29,RF,0,0
1995-03-30,RF,0,0
1995-03-31,RF,0,1
1995-04-03,RF,0,0
1995-04-04,RF,0,0
1995-04-05,RF,0,0
1995-04-06,RF,0,1
1995-04-07,RF,0,0
1995-04-10,RF,0,-1
1995-04-11,RF,0,0
1995-04-12,RF,0,0
1995-04-13,RF,0,-1
1995-04-17,RF,0,-1
1995-04-18,RF,0,-1
1995-04-19,RF,0,-1
1995-04-20,RF,-1,0
1995-04-21,RF,-1,0
1995-04-24,RF,-1,0
1995-04-25,RF,-1,0
1995-04-26,RF,0,0
1995-04-27,RF,0,0
1995-04-28,RF,0,0
1995-05-01,RF,0,0
1995-05-02,RF,0,0
1995-05-03,RF,0,1
1995-05-04,RF,0,0
1995-05-05,RF,0,1
1995-05-08,RF,0,1
1995-05-09,RF,0,1
1995-05-10,RF,0,-1
1995-05-11,RF,0,0
1995-05-12,RF,0,0
1995-05-15,RF,0,0
1995-05-16,RF,0,0
1995-05-17,RF,0,0
1995-05-18,RF,0,0
1995-05-19,RF,0,0
1995-05-22,RF,0,0
1995-05-23,RF,0,0
1995-05-24,RF,0,-1
1995-05-25,RF,0,-1
1995-05-26,RF,0,0
1995-05-30,RF,0,-1
1995-05-31,RF,0,0
1995-06-01,RF,0,1
1995-06-02,RF,0,1
1995-06-05,RF,0,0
1995-06-06,RF,0,0
1995-06-07,RF,0,0
1995-06-08,RF,0,0
1995-06-09,RF,0,-1
1995-06-12,RF,0,0
1995-06-13,RF,0,1
1995-06-14,RF,0,0
1995-06-15,RF,0,-1
1995-06-16,RF,0,0
1995-06-19,RF,0,0
1995-06-20,RF,0,0
1995-06-21,RF,0,-1
1995-06-22,RF,0,0
1995-06-23,RF,0,0
1995-06-26,RF,0,0
1995-06-27,RF,0,0
1995-06-28,RF,0,1
1995-06-29,RF,0,0
1995-06-30,RF,0,0
1995-07-03,RF,0,0
1995-07-05,RF,0,0
1995-07-06,RF,0,1
1995-07-07,RF,0,0
1995-07-10,RF,0,1
1995-07-11,RF,0,0
1995-07-12,RF,0,0
1995-07-13,RF,0,0
1995-07-14,RF,0,1
1995-07-17,RF,0,0
1995-07-18,RF,0,0
1995-07-19,RF,0,0
1995-07-20,RF,0,0
1995-07-21,RF,0,0
1995-07-24,RF,0,0
1995-07-25,RF,0,0
1995-07-26,RF,0,0
1995-07-27,RF,0,1
1995-07-28,RF,0,1
1995-07-31,RF,0,0
1995-08-01,RF,0,0
1995-08-02,RF,0,0
1995-08-03,RF,0,0
1995-08-04,RF,0,0
1995-08-07,RF,0,0
1995-08-08,RF,0,-1
1995-08-09,RF,0,0
1995-08-10,RF,0,0
1995-08-11,RF,0,0
1995-08-14,RF,0,0
1995-08-15,RF,0,0
1995-08-16,RF,0,0
1995-08-17,RF,0,1
1995-08-18,RF,0,0
1995-08-21,RF,0,0
1995-08-22,RF,0,1
1995-08-23,RF,0,1
1995-08-24,RF,0,-1
1995-08-25,RF,0,0
1995-08-28,RF,0,1
1995-08-29,RF,0,0
1994-01-13,BRO,-1,0
1994-01-14,BRO,-1,0
1994-01-17,BRO,-1,0
1994-01-18,BRO,2,1
1994-01-19,BRO,-1,-1
1994-01-20,BRO,-1,0
1994-01-21,BRO,2,1
1994-01-24,BRO,-1,-1
1994-01-25,BRO,-1,0
1994-01-26,BRO,2,1
1994-01-27,BRO,-1,-1
1994-01-28,BRO,2,1
1994-01-31,BRO,-1,-1
1994-02-01,BRO,1,1
1994-02-02,BRO,1,0
1994-02-03,BRO,1,0
1994-02-04,BRO,-1,-1
1994-02-07,BRO,1,1
1994-02-08,BRO,-1,0
1994-02-09,BRO,-1,-1
1994-02-10,BRO,-1,0
1994-02-11,BRO,-1,0
1994-02-14,BRO,-1,-1
1994-02-15,BRO,-1,1
1994-02-16,BRO,-1,0
1994-02-17,BRO,-1,1
1994-02-18,BRO,2,1
1994-02-22,BRO,1,0
1994-02-23,BRO,-1,-2
1994-02-24,BRO,-2,0
1994-02-25,BRO,-2,0
1994-02-28,BRO,-2,0
1994-03-01,BRO,1,1
1994-03-02,BRO,-2,-2
1994-03-03,BRO,1,1
1994-03-04,BRO,1,0
1994-03-07,BRO,1,0
1994-03-08,BRO,-2,-1
1994-03-09,BRO,-2,-1
1994-03-10,BRO,1,1
1994-03-11,BRO,1,0
1994-03-14,BRO,-1,0
1994-03-15,BRO,1,2
1994-03-16,BRO,2,0
1994-03-17,BRO,1,1
1994-03-18,BRO,2,1
1994-03-21,BRO,2,0
1994-03-22,BRO,-1,-2
1994-03-23,BRO,-2,-1
1994-03-24,BRO,1,1
1994-03-25,BRO,1,1
1994-03-28,BRO,1,0
1994-03-29,BRO,-2,-2
1994-03-30,BRO,1,1
1994-03-31,BRO,1,-1
1994-04-04,BRO,-2,-1
1994-04-05,BRO,-2,0
1994-04-06,BRO,-2,0
1994-04-07,BRO,1,0
1994-04-08,BRO,1,0
1994-04-11,BRO,1,1
1994-04-12,BRO,1,1
1994-04-13,BRO,1,-1
1994-04-14,BRO,-1,-1
1994-04-15,BRO,1,1
1994-04-18,BRO,1,0
1994-04-19,BRO,-1,-1
1994-04-20,BRO,1,1
1994-04-21,BRO,-1,-1
1994-04-22,BRO,1,1
1994-04-25,BRO,1,0
1994-04-26,BRO,1,0
1994-04-28,BRO,1,0
1994-04-29,BRO,1,1
1994-05-02,BRO,1,-1
1994-05-03,BRO,1,1
1994-05-04,BRO,1,0
1994-05-05,BRO,1,0
1994-05-06,BRO,1,0
1994-05-09,BRO,1,0
1994-05-10,BRO,1,0
1994-05-11,BRO,1,0
1994-05-12,BRO,1,0
1994-05-13,BRO,1,0
1994-05-16,BRO,-1,-1
1994-05-17,BRO,0,1
1994-05-18,BRO,-1,0
1994-05-19,BRO,1,1
1994-05-20,BRO,1,1
1994-05-23,BRO,1,0
1994-05-24,BRO,1,1
1994-05-25,BRO,1,-1
1994-05-26,BRO,1,0
1994-05-27,BRO,1,1
1994-05-31,BRO,1,1
1994-06-01,BRO,1,-1
1994-06-02,BRO,1,1
1994-06-03,BRO,-1,-1
1994-06-06,BRO,1,0
1994-06-07,BRO,1,0
1994-06-08,BRO,1,1
1994-06-09,BRO,1,0
1994-06-10,BRO,1,0
1994-06-13,BRO,1,0
1994-06-14,BRO,1,1
1994-06-15,BRO,-1,-1
1994-06-16,BRO,1,1
1994-06-17,BRO,1,1
1994-06-20,BRO,-2,-1
1994-06-21,BRO,1,1
1994-06-22,BRO,-1,-1
1994-06-23,BRO,-1,-1
1994-06-24,BRO,-1,0
1994-06-27,BRO,-1,0
1994-06-28,BRO,-2,-1
1994-06-29,BRO,1,2
1994-06-30,BRO,1,1
1994-07-01,BRO,1,-1
1994-07-05,BRO,1,0
1994-07-06,BRO,1,1
1994-07-07,BRO,1,-1
1994-07-08,BRO,1,0
1994-07-11,BRO,1,0
1994-07-12,BRO,1,0
1994-07-13,BRO,1,0
1994-07-14,BRO,-1,-1
1994-07-15,BRO,1,2
1994-07-18,BRO,1,-1
1994-07-19,BRO,1,0
1994-07-20,BRO,1,2
1994-07-21,BRO,1,2
